-1.601818061453652717e+02	1.862878943197650869e+02	-8.813674253219143395e+01	2.522826522036428969e+02	4.376562984761965822e+02	-2.319329664139942082e+01	1.576827262216012855e+02	2.537870725861531582e+02	-1.538669858582771326e+02	-1.178273014740402971e+02	-2.273164993995703753e+02	1.672164296503548258e+02
-3.265086252776242048e+01	-4.657279201466030116e+01	1.396571137470129145e+02	2.174170538475280807e+02	6.989714769998678889e+01	-2.615527943862466032e+01	2.023009363298951371e+02	-1.246089114155603284e+02	-6.980937072917015485e+01	1.326412410386512875e+02	-1.321045587840169162e+02	1.113630464277981531e+02
1.042754587225596339e+02	4.129852381172534592e+01	-5.720166058026163824e+01	-2.422724940673205367e+02	-1.786958826516361114e+02	-8.669541859408658979e+01	-7.508833539904186694e+01	8.604480422993383115e+01	-1.345907006740698648e+02	-3.512405948815341503e+02	-3.126645264162439730e+01	-1.519628827623440372e+02
-1.443713237918596271e+01	-1.481018130921450791e+02	1.803247930679525268e+02	3.599206633571685074e+02	2.052358322990362183e+02	-8.754125142604340226e+01	2.940549729940706243e+02	-2.978334546505536196e+01	-2.068518380248339099e+02	7.919481432866642479e+01	-2.207332157326546564e+02	1.801619148375243071e+02
1.573850022627734688e+02	-4.052007000667969692e+02	2.635777420953009482e+02	1.464194640441510558e+02	-3.426187111996989643e+02	-1.185211039277544529e+02	2.987492047336252199e+02	-2.825407023276193286e+02	-1.217919282864521513e+01	1.913200964142803286e+02	9.692976991349192417e+01	4.686482256723250828e+01
-2.067130410683586206e+02	-1.146917494587802082e+02	1.594550987857644770e+02	2.739457156672187921e+02	3.076696222929701889e+02	2.006494404684754045e+02	3.859448841987541812e+01	-4.872054987965170625e+01	2.568929176484398909e+02	4.438275491490099398e+02	-9.240014978223176456e+01	2.017998655698795289e+02
3.274617647880374420e+02	-2.093998309237687749e+02	1.692667945285597000e+02	-1.094343516087956942e+02	-5.947427712363025876e+02	-6.069865371657402164e+01	3.917945176946557950e+01	-2.490289929364465991e+02	-1.250315530497629624e+02	-4.893427884093578939e+01	1.811801861813900132e+02	-1.439911744906089268e+02
6.238631741157104926e+01	1.746359082914693062e+01	-1.480619405805864801e+02	-2.870641717033822147e+02	-8.733338273388261541e+01	6.238036936598705395e+00	-3.725550206728964326e+02	-1.862416380870080701e+01	1.264403065302766151e+02	-1.256596029464668192e+02	1.479125255281563796e+02	-2.239785750010642005e+02
-7.856651777067291675e+01	3.906539181434122838e+02	-3.160259100849401648e+02	-3.006927388828531775e+02	8.211903182777219001e+01	-1.630765713844622411e+01	-3.025607679234162788e+02	2.565247676523618452e+02	9.564014407642847715e+00	-2.786752082022557602e+02	-2.266726762529387074e+01	-2.240977669059483901e+02
-3.499358022193151641e+01	-1.240622729793791308e+02	1.653824929638175547e+02	4.539107166985312460e+02	1.411047035564200485e+02	-3.288858391817036164e+01	3.936032119162758249e+02	-6.521462026464902806e+01	-2.536638265129392380e+02	1.086599013479596891e+02	-1.759175847107696882e+02	2.290961409054158082e+02
8.437407283715512563e+01	-5.175916255225398572e+02	2.901221569145313879e+02	4.227226638621153256e+02	-2.767495982832742243e+02	7.101399380014785834e+01	6.247320422462061060e+02	-3.913598876833410714e+02	-1.902704455065818649e+02	2.384148629580189152e+02	-7.010348825593911215e+01	1.372604222804561402e+02
1.189885313387155747e+02	1.981641572971005019e+02	-6.034380832561750196e+01	-1.725756511426203019e+02	-1.154643026832969355e+02	-6.665467389628977912e+01	-6.339953698950921535e+01	1.010971975644555840e+02	-8.359215975187784409e+01	-2.492076753380412413e+02	3.729948249675443606e+01	-6.885477005422544039e+01
2.291056561048917501e+02	-4.247414094816475654e+02	3.055574776857679353e+02	2.214121478035524717e+02	-3.549416811182092601e+02	-3.477616259716163682e+01	2.304811798851476112e+02	-2.089243644223118679e+02	-1.117986182778606263e+02	2.382138587542928860e+02	8.719468327452666756e+01	1.506018252401958648e+02
-6.736698392339525299e+01	-7.541563260505490973e+01	1.466266687382814666e+02	1.795024763988926679e+02	1.810312560178510921e+02	-6.413294783308757019e+00	3.263828564596920501e+02	1.610427774105389460e+02	-5.519880590250259900e+01	1.116681896803461740e+02	-1.690471902061534593e+02	1.613479558752040930e+02
1.431078371677378698e+02	-3.546615630322711610e+01	2.389944810196569236e+01	-4.003376782153449831e+00	-1.963702563217022146e+02	-1.309013629485872343e+02	1.819444961314607951e+02	1.053702223027448639e+02	-3.414621961961296961e+02	-2.666725950246896559e+02	-4.580458938323212692e+01	-9.355167792246740532e+01
-6.782168014093832653e+01	2.213110006562180274e+02	-3.724214813750049302e+01	1.170317217541440016e+02	3.262020699644549495e+02	-3.890111503238410506e+01	9.375245175006573106e+01	2.015084636965376319e+02	-2.387537780886665360e+02	-1.566524489096247805e+02	-2.625572853211793927e+02	1.821359515490198646e+02
1.095778270605888309e+02	3.174767182946015254e+01	-5.678869151696120809e+01	-2.125892591976723622e+02	-2.031105531293178501e+02	-2.424240079488904769e+02	-1.078809839497204592e+02	8.876577829939431297e+01	-9.159514444292331348e+01	-2.901562697204128085e+02	4.141912034390652053e+01	-7.375539769666229972e+01
1.321870694038788940e+02	7.319197791649283147e+01	-1.712680906838092767e+02	-2.147299295585315235e+02	-2.028300104092203071e+02	-8.210858732072797750e+01	-7.678197921150992045e+01	-3.808848206238949530e+01	-1.333682902317393371e+02	-3.166725808354116225e+02	-3.655947697482307035e+01	-8.985967716041227504e+01
-2.225179426420512527e+02	2.384218933655918704e+02	-1.067569537248617451e+02	3.650747543697846709e+02	6.474190784849348574e+02	4.840142076721661857e-01	1.632898996178457480e+02	2.846733233208789784e+02	-1.150800932681825941e+02	-1.581903246924506057e+01	-3.387067827312600912e+02	2.483473654944713758e+02
1.654170103692787279e+02	4.568773034915363951e+01	4.640367011675701292e+01	2.399989862792691753e+01	-1.309334967796553713e+02	-2.432346891450713713e+02	1.226883455040001536e+02	-5.347734837835530186e+01	-2.414017033925662759e+02	-3.736473969612317205e+02	6.486627288127653657e+00	-2.181219766015134809e+01
1.411212856400057802e+01	3.821673185254479677e+01	-5.287010599490366047e+01	-2.605587335855472020e+02	-1.739574956696739889e+02	-4.588277724872765084e+00	-6.289233266990816418e+01	3.310956198121443350e+01	1.086206668114464406e+02	-1.243116086996446654e+02	1.128777829660748324e+02	-1.397945261988841992e+02
2.267422325268126713e+02	-1.584282614402632419e+02	5.666964286420915542e+00	-3.108230016626783367e+02	-4.815564484049087355e+02	-9.936155547188587178e+00	-9.943822942016139166e+01	-2.011022366396990719e+02	-3.676669438939483570e+01	-2.447651428612879272e+02	2.340168532837812734e+02	-2.332874195297411859e+02
-3.249865661401721582e+02	2.819977075166559075e+02	-1.276998204444694665e+02	2.679711557929472860e+02	5.729704597337603218e+02	5.007546629481868194e+01	8.590847172581554503e+01	2.109478804682032091e+02	1.190929895113250403e+01	4.691321286077371866e+01	-1.586889481101000001e+02	1.116585018521390111e+02
-1.233675485367802622e+02	-1.683327927737092296e+02	2.347116196491298581e+02	6.085154682588124615e+02	3.395529426650703613e+02	-3.365421456120449051e+01	5.658720096082543023e+02	3.666533221140569765e+01	-8.927296079283938468e+01	2.557519521228408337e+02	-3.387213284891539615e+02	3.463120708950810354e+02
-2.895891004447675527e+02	9.481153183942095097e+01	-5.418807070146550586e+01	3.303540954485374073e+02	5.336449696639740523e+02	9.481764159491123678e+01	1.745424428973484225e+02	3.938155350485203599e+01	8.176545892432969254e+01	2.701807471819354305e+02	-1.382069199063986673e+02	2.159257274190351268e+02
-2.674112375105299293e+02	2.170075157529416572e+02	2.735923453487669832e+01	3.308340489286249522e+02	5.206433689582160014e+02	2.977971829266654069e+01	2.361828262931841493e+01	2.107391747297573943e+02	5.901903172155520139e+01	2.556201868872322791e+01	-2.404115242721930770e+02	9.602314038949782571e+01
1.847795715606268345e+02	2.854428331735167745e+01	-6.906805852267525836e+01	-9.078443164345993921e+01	-1.419055904256181577e+02	-1.981039992274570523e+02	1.724669025722818674e+02	6.802621035732197186e+01	-3.178351637200412938e+02	-3.860390080789071590e+02	2.748997196617201055e+01	1.807434164182818748e+01
-2.036642368642511371e+02	-1.046849977150423712e+02	3.530046660206174920e+02	6.461145602703353461e+02	4.148798270218431981e+02	1.288295926637240996e+02	3.978383586375727532e+02	-9.420080210887931571e+01	6.290790907753109451e+01	5.569293956091830751e+02	-2.520806043748329728e+02	3.894879239582454034e+02
1.644159107739054662e+02	3.300718279470655148e+02	-2.229409781424949131e+02	-5.951794560065631003e+02	-3.853470660814759299e+02	-2.245215554149712887e+02	-4.055908112552507419e+02	1.383025627219056446e+02	-9.659584674787342351e+01	-6.026634666061671624e+02	2.758394696634027241e+02	-2.924464594710813685e+02
7.148440776609059810e+01	-2.419925176197246799e+02	1.813158944315649137e+02	4.024957457254186011e+02	6.089387879950856330e+01	5.018773847318597348e+01	3.170941287659994714e+02	-1.219449862085606213e+02	-3.928576509719128751e+01	4.882681205893559309e+02	-1.377824394225002607e+02	2.101476924461356361e+02
9.719490389097860827e+01	2.286391734055303857e+02	-2.948200114526260851e+00	-1.172321513545365512e+01	3.707383143015866978e+01	-2.544483942694418204e+02	1.082572582679314337e+02	1.414687170209068086e+02	-2.792926046113526581e+02	-3.667227307840487924e+02	1.217102040807456831e+01	-4.425779015756027945e+01
1.403712847630586111e+02	-2.041434735642941405e+02	1.305656444432993339e+02	1.649747255075327246e+02	-2.410467509880189709e+02	-1.925035456647707974e+02	2.000075756314013802e+02	-1.201423999398555225e+02	-2.069135330718785895e+02	-1.623938257503951661e+02	-7.233528672915059587e+01	9.110505803577102313e+01
-6.968444064490572032e+01	-1.534154564691284506e+01	-1.414566470807473877e+02	-1.303929875055378318e+02	1.014602068820603264e+01	1.431855206474660918e+02	-1.679259892210154703e+02	3.144440293279183507e+01	2.403580453609691574e+02	1.430226112349179175e+02	1.034442566911388610e+02	-1.089918200431669391e+02
1.287164212891164823e+02	2.552538855814256067e+02	-2.185866411151322950e+02	-6.417372546244893101e+02	-3.945630073248032659e+02	-7.353215943578831570e+01	-4.655418851828167135e+02	4.327285745765284020e+01	-1.182200352957321456e+02	-5.382618744739137355e+02	2.894442955554486048e+02	-4.099089959839275252e+02
2.873429138783906183e+02	-1.621818244994231293e+02	4.815924367323211897e+01	-3.186543426775268699e+02	-4.608591319337836580e+02	-6.507225854064118664e+01	-1.186693050626966368e+02	-2.247065272345103608e+02	-2.045856762313336130e-01	-2.210275049285192210e+02	2.148821725223438932e+02	-2.463722214778844375e+02
2.099252198750399998e+02	-1.480264669712488868e+01	7.342579387643881716e+01	-7.608530366950351720e+01	-4.767825273865917524e+01	-1.126791463059912530e+02	7.478332203039303749e+01	2.494227689587832586e+01	-3.143967206651873312e+02	-4.519639623238553554e+02	-4.624883369446083492e+01	-6.185103934710178919e+01
-1.762846352819767901e+02	4.395195862175772845e+02	-2.893049320499047781e+02	-1.824595587296171288e+02	2.866184075440411902e+02	-1.006516871981592764e+01	-2.318027105275575934e+02	2.223037151343832249e+02	-5.211334235713114538e+01	-3.105051839554822664e+02	-2.686474187969553995e+01	-1.673676177540212962e+02
-2.435636952538103230e+02	-9.207046062079129456e+00	4.912948648207751035e+01	3.759349934001879774e+02	4.772502137058731932e+02	2.098315137069940306e+02	1.421349158704609010e+02	1.971021500632706704e+02	2.034377466543503843e+01	3.157661819416594540e+02	-1.679711123910840342e+02	1.792570119496101881e+02
2.814952483362178555e+02	-3.190291578435188740e+02	1.845580993339062275e+02	-2.148675161020209714e+02	-5.413139089471485477e+02	-8.034298813332461009e+01	2.446888653316983309e+01	-1.454486232117782265e+02	-3.442236775034876928e+01	-1.598495685300816262e+02	1.536431914526582432e+02	-1.912941125482115012e+02
1.306096821959044973e+02	1.554272934890841782e+02	-3.218873321298826227e+02	-6.239923141947076601e+02	-3.636517259948465153e+02	4.821423460901052493e+01	-4.853562055676367777e+02	7.251258291273099132e+01	1.239084076998253465e+02	-3.359597350220339536e+02	3.288824195359362079e+02	-3.391251318585663057e+02
-1.102377721106358308e+02	2.642521290497250561e+02	7.809077402078538910e+01	1.002455573091897065e+02	2.208789508391862739e+02	-6.796830140997684566e+01	6.674922962698151707e+01	7.432553222522967928e+01	-2.722326563497964003e+02	-2.291209772371998952e+02	-2.309516146284335889e+02	4.838271571421166328e+01
9.028728286796996372e+01	-3.852046348881517588e+02	1.776204509156295899e+02	3.259166130835143917e+02	8.387331737006380183e-02	9.358651172514731797e+01	2.601346743608705196e+02	-2.543522946060308243e+02	2.581919893514808351e+01	3.744330422943136227e+02	-1.086105643855940315e+02	1.481172007735751492e+02
-8.888878388201420933e+01	3.689064619049544262e+02	-2.358020087170232841e+02	-2.975767779365852448e+02	1.030456018072712254e+02	-2.845832509660247567e+01	-3.229358059917408355e+02	2.672372334019938194e+02	3.939369651688694063e+01	-3.243604133703620960e+02	-1.083062416241196324e+01	-2.094627812526547075e+02
9.757506688694162733e+01	2.898102186421334281e+01	-5.992395478201130743e+01	-1.604663993400297954e+02	-5.767332315901671080e+01	-1.815943544321227137e+02	9.530763441894606558e+01	8.680645288270049775e+01	-3.268891708019331190e+02	-4.470474147637972351e+02	-7.400586363978382565e+01	3.053785897330120847e+01
1.553555189215963139e+02	-2.690632206009473180e+02	1.754992377785258952e+02	2.456583237938993136e+02	-2.608917362560839592e+02	-2.324394806285934933e+01	3.750425715883188218e+02	-1.768016303371117317e+02	-2.135545685495493160e+02	-8.736039512246873073e+01	-5.891521787162947987e+01	1.706466854196580698e+02
-1.892786527373370973e+02	1.508131975862370098e+02	-5.614890148055307861e+01	3.962076313655144872e+02	4.877070253578668257e+02	1.450407351549204691e+02	8.040485100662205298e+01	1.764874699235087121e+02	7.152119955892750625e+01	2.361722041050640541e+02	-2.006692315528134429e+02	2.096193563071918504e+02
1.487048358690310863e+02	-4.586222937815253431e+02	3.279081462260898547e+02	3.426749445281590170e+02	-2.098038879989077259e+02	-5.487533866866909449e+01	4.926607061558552800e+02	-3.384644024894560062e+02	-1.924744406143412618e+02	1.581088503510417809e+02	-3.658139413714087596e+01	1.091074396400398427e+02
1.518768907474844809e+02	1.612638824336758034e+02	-9.521088861880787135e+01	-3.526390365931720794e+02	-2.641020936656072422e+02	-1.254926391634289189e+02	-1.588220823660285816e+02	1.239649202681528379e+02	-2.749788369504655066e+02	-5.744411109240259066e+02	3.387702656151815006e+01	-1.374025210306760414e+02
1.031839612156492052e+02	-3.155779981588286205e+02	2.241283739852243286e+02	1.520118898225218516e+02	-1.767178215492685638e+02	-1.710452527317119120e+02	4.379067854285342491e+02	-1.914476726423548882e+02	-1.987449674592294571e+02	-2.553296755304564902e-01	-4.613960962207356964e+00	1.613374493852507499e+02
2.160450610936172211e+02	3.593140066360351170e+01	-1.107095183755663186e+02	-4.758213679354933561e+02	-3.562184359702937968e+02	-6.269103938060901982e+01	-1.628791082681954663e+02	4.618947110307759374e+01	-3.444525870183880301e+01	-3.226150111622863506e+02	2.167641092223849171e+02	-2.366574603189844197e+02
4.760050838245577154e+01	-4.968281579645724122e+01	-2.984482178340607472e+00	1.272088624094256062e+02	-7.706789352132899396e+00	-8.736650689866395680e+01	1.272165781489158149e+02	4.397398848851903352e+01	-1.861727271155212122e+02	-2.826954434884663101e+02	-8.489055045797655907e+01	-6.766542802635881060e+01
-2.412294373142063080e+02	2.299770517903117195e+02	-5.076218600338659570e+01	2.463858399064125422e+02	5.452139456049305863e+02	5.855724800699876198e+01	7.532687824708499136e+01	3.100201685287249802e+02	1.366161912434924730e+01	2.511585111860048514e+01	-2.596260408247361511e+02	1.254575896393045724e+02
4.104304605498671066e+01	-3.893695387198490607e+02	2.497206741795757523e+02	2.828508676920384914e+02	-1.516262498965681118e+02	4.095967110051366689e+01	3.371119081444213066e+02	-2.426729079276923073e+02	6.392217600461471250e+01	3.241627687383090120e+02	-1.252921517501685855e+02	1.205420327482297296e+02
1.131218069981759129e+02	-3.171027377896194821e+02	2.502507395340522862e+02	2.131532986087611050e+02	-2.062181678037027837e+02	-8.422138207043180103e+01	3.284984341963927932e+02	-1.808939854690280242e+02	-2.874655179520875095e+02	4.384594486296673921e+00	-1.786866809594191352e+01	7.150088592581710145e+01
1.055791970151555574e+02	-4.638464149805862462e+02	2.989012732028415940e+02	1.501741036788839097e+02	-3.439128751351096298e+02	-5.826965064545935746e+01	2.659472148827299520e+02	-2.887919256548644285e+02	1.010130496512331000e+01	1.799227501018410464e+02	1.246206486209888986e+01	1.697636589444561750e+01
-1.016834704061700592e+02	-1.046283496221793570e+02	2.925758270436525521e+01	1.390145430535894775e+02	2.041509656644189477e+02	7.327119819049009664e+01	7.666460351806026097e+01	3.310224034522236902e+00	8.797586536725040673e+01	1.866575067770173462e+02	-2.693901563782513620e+01	1.181270883952430211e+02
3.958729306554495508e+01	6.324748584183538469e+01	-2.126413823151792144e+02	-3.070736567379861981e+02	-1.254920414110129201e+02	5.069455048835602895e+01	-1.991266516171530725e+02	1.118706399980339370e+02	9.835807280291332688e+01	-5.443894342705252853e+01	1.338050252477695494e+02	-1.597191987409235026e+02
5.690391126651039144e+01	5.045601693015481715e+01	-1.904972840169754988e+02	-2.908474833676520461e+02	-1.490582328021128546e+02	-5.596848609553882881e+01	-3.541919529890996614e+02	-2.288667562695262170e+00	1.433190436779783568e+02	-6.963660207884407782e+01	9.803564585203587001e+01	-1.719876338573308203e+02
-2.257929508066099515e+02	-3.482233645711826853e+02	1.867190703783695938e+02	3.884250547028714209e+02	2.537686920097918915e+02	1.135798891769276509e+02	1.866967164532675554e+02	-2.883051062046425628e+01	2.524931886673320776e+02	6.724731612511933463e+02	-1.408547177527594840e+02	2.671275592201466793e+02
4.711639943816682319e+01	-3.102689744901720701e+02	1.955422695695551170e+02	3.855099946217065963e+02	-6.860301987474376517e+01	1.047703573801389751e+02	3.229591028159863413e+02	-1.167704551873565748e+02	5.306991762102784804e+01	4.496091925818064396e+02	-5.040951768327752092e+01	2.037229655254894851e+02
9.792734445424807177e+01	2.206517813647867570e+02	-2.324744279745696929e+02	-6.449366426023300392e+02	-2.551198154251988797e+02	-4.005736709484342839e+01	-4.955683062672879942e+02	4.653699331119733529e+01	1.874391694539654907e+02	-2.448209376694474315e+02	2.892106448616094099e+02	-3.003315491015316638e+02
-3.655294099246457051e+01	2.360906195368040414e+02	-1.095979895056129294e+02	3.932861316016776954e+01	3.070914890570885518e+02	-8.261262290125691266e+01	1.478529826916625893e+02	1.478471357614341741e+02	-2.058471544303314431e+02	-1.834642528457077333e+02	-2.520421783632827726e+02	1.723976891312701696e+02
-7.878636720952189876e+01	-1.090938315764844617e+02	6.159953793644100983e+01	-3.543371772518755591e+01	2.386035162688871836e+01	6.017236796397350673e+01	-4.168876872890597696e+01	-9.046822598554612682e+01	2.374997452525655035e+02	2.808850862935728401e+02	4.944560527022102292e+01	-6.727759027138408676e+00
-2.513495525525364371e-01	4.152196078292293890e+01	1.685107710477092624e+01	-7.570719956103573622e+01	-2.092686621129444973e+02	-2.180703599929167638e+02	7.012687410710986669e+00	9.972333755331790428e+01	-3.381910800420199052e+02	-4.682511586586824706e+02	-4.234539254867222979e+01	4.810320278310820896e+01
-2.479572150250646700e+02	2.479761396757965031e+02	-3.266395324829711910e+01	2.995797992841430073e+02	5.256047315818542529e+02	7.511133294975553554e+01	6.235394896289984956e+01	2.774764215169338399e+02	-2.894764112316112303e+01	1.370016289444436666e+02	-2.341917673246052516e+02	1.928545570004467606e+02
2.069311491707962887e+02	2.219453236083124068e+02	-2.311117247491023932e+02	-6.209217187686651869e+02	-4.620972173857874168e+02	-1.043401418611803138e+02	-4.317439903952994769e+02	1.656806740523767587e+02	-6.805794119057728153e+01	-5.038263802447844455e+02	3.382349526009298302e+02	-3.780290267400835660e+02
-1.238469556358990218e+02	-1.147930437506030188e+02	1.133552690233996429e+02	4.195337716953342238e+02	3.838717939565536881e+02	4.098634827613014409e+01	2.670927038260539916e+02	-2.262510596643808469e+01	1.976512597848207164e+01	3.100233054042655567e+02	-2.375137545352301913e+02	2.924925318197049933e+02
-3.055029739806599309e+02	3.701800642494858380e+02	-1.675652021771453448e+01	4.070410309468788341e+02	7.126088849963115308e+02	7.242000338745619104e+01	1.712206082811311205e+02	2.878218742791790987e+02	-1.402131398909742188e+02	1.648162382286347167e+02	-3.750717253379647218e+02	2.919764902961393886e+02
3.856163217867023718e+01	9.116627851051434561e+01	-5.533061420333915237e+01	-2.800137385249570912e+02	-3.323451126697537461e+01	-5.414302994099640642e+01	-5.153477365939880883e+01	1.200303733712692811e+01	-1.915456449974304221e+01	-2.201058736590240699e+02	1.123220900238378448e+02	-1.075223218622831496e+02
-1.307800153675636921e+02	-1.101978594299688581e+02	9.177100347943424197e+01	5.079511377264426528e+02	2.580377705127743297e+02	-9.081108291756152084e+01	4.740831529343811894e+02	-7.791534823145018152e+01	-1.574108315981901285e+02	1.318373019816802412e+02	-3.749376028579604281e+02	3.022382225382564798e+02
1.105251287473318200e+02	2.320357136414837100e+02	-2.965411457911175717e+02	-5.799634197008510910e+02	-3.625121183511600407e+02	-1.572251276913466143e+02	-3.543139277636626048e+02	1.472230684206640774e+02	-1.757043797722279521e+02	-6.309042254389469235e+02	2.496869662373723315e+02	-2.815549276870921744e+02
-8.838417524192603025e+01	-1.473909839757928069e+02	2.126890032838593072e+02	3.784842330271688979e+02	2.030008934282941482e+02	-3.119837793863605313e+01	3.080838456052516676e+02	-1.138906151990649533e+02	-2.193572842119401400e+02	6.384913284572926528e+01	-2.012622146969566188e+02	2.224372258820082777e+02
-1.559852118842586037e+02	2.745288207142432952e+02	-5.533039135075863868e+01	3.122931328972816232e+02	6.704726451197017241e+02	1.631810330976713530e+01	1.632232246687881059e+02	1.502902217553787239e+02	-1.553797972251017256e+02	-5.870527052034372417e+01	-2.556619287559313136e+02	2.139725590625461109e+02
-1.154602772206271624e+02	-1.596052829920836587e+02	2.054423943763030138e+02	6.490322993257747157e+02	3.698698538527143569e+02	1.870553286799817305e-01	4.690958185031993253e+02	-5.243722872500942600e+01	-1.359118934085689432e+02	2.860646766900772491e+02	-3.063619227772454678e+02	3.468106448062034701e+02
2.200348515973832164e+01	1.826476437980183505e+02	-3.668020804056148876e+01	-1.210031551288860356e+02	-3.544897028597636535e+01	-2.363202785280997773e+02	1.526224456325213055e+02	1.011709233332355211e+02	-3.237522748107093662e+02	-3.454915490806929483e+02	-5.109519797908867389e+01	-4.185718721153029520e+01
2.314007114554568716e+02	-4.329997681189702803e+02	1.869039962430117328e+02	2.635628188812868302e+02	-2.888535892152005999e+02	-1.139445754497334491e+02	3.060664638667844883e+02	-3.696374467156648507e+02	1.497875394191853893e+01	1.892085842360772006e+02	1.255064621880190323e+01	2.528501100750898800e+01
-4.027478170644479150e+01	3.370098922143868663e+02	-2.032538102551272061e+02	-4.353912199383050279e+02	1.000521125358118013e+02	-4.313628876842113868e+01	-3.723266081992032923e+02	1.965051694484396307e+02	3.241137224866945843e+01	-3.092918167114510766e+02	6.999318595652481179e+01	-1.462667713081019656e+02
